Series,Player,Weighted Average,Rising star,ID Playes
Big Bash League,M Muralitharan,-5,-93.66666667,[571242]
Big Bash League,JR Hazlewood,-26,-193.5833333,"[654077, 654097]"
Big Bash League,JC Buttler,0,-120.1748366,"[1114859, 1114875, 1152518]"
Big Bash League,BAW Mendis,0,-17.66818182,[654065]
Big Bash League,DJM Moody,-13,-98.33333333,[1152562]
Big Bash League,OA Shah,0,-155.2194444,"[524927, 571242, 654077]"
Big Bash League,MN Samuels,-4,-96.66666667,[571242]
Big Bash League,MA Starc,-14,-207.05,"[524941, 654097]"
Big Bash League,BJ Holt,0,-35.45,[1152556]
Big Bash League,NR Hobson,0,-23.38888889,[1152558]
Big Bash League,MJ Lumb,0,-767.2265152,"[524941, 654077, 654097, 756781, 756787, 897709, 897721, 897745]"
Big Bash League,DLR Smith,0,-324.2916667,"[524922, 524927, 654077, 654097]"
Big Bash League,SM Harwood,-17,-11.11111111,[524938]
Big Bash League,RS Bopara,0,-101.5,[654097]
Big Bash League,CP Jewell,0,-171.1904762,"[1152562, 1152567]"
Big Bash League,C Valente,-18,-70.875,[1152560]
Big Bash League,MS Harris,0,-448.9019841,"[897761, 1023639, 1114881, 1114890, 1114892, 1152539, 1152562]"
Big Bash League,CA Rose,-12,-321.9285714,"[756735, 1023599, 1114894, 1152562, 1152567]"
Big Bash League,DT Christian,-66,-417.7949134,"[524938, 654065, 756781, 1023599, 1114894, 1152539, 1152556, 1152562]"
Big Bash League,DL Vettori,0,-218.988961,"[524938, 654065]"
Big Bash League,TM Head,-13,-639.5950768,"[756735, 756787, 897721, 1023583, 1023589, 1114859, 1114875, 1114890, 1152537]"
Big Bash League,B Laughlin,-79,-897.8006324,"[524927, 571242, 654077, 756735, 756787, 897721, 1023583, 1114859, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,BJ Webster,0,-243.5103175,"[1114881, 1114892, 1152539, 1152556]"
Big Bash League,JD Cook,-16,-113.4222222,"[1152518, 1152556]"
Big Bash League,AP Devcich,0,-39.45,[1152556]
Big Bash League,NLTC Perera,-7,-103.35,[1023639]
Big Bash League,NM Coulter-Nile,-11,-411.3875,"[524941, 654097, 654099, 1152531, 1152540]"
Big Bash League,AD Russell,0,-116.9880952,"[1023595, 1023611]"
Big Bash League,RE van der Merwe,0,-112.8571429,[524938]
Big Bash League,TA Copeland,0,-102.5,[654097]
Big Bash League,MEK Hussey,0,-10.66818182,[654065]
Big Bash League,ND Buchanan,-10,-74.25,[1023639]
Big Bash League,AK Heal,-12,-13.11111111,[524938]
Big Bash League,NM Hauritz,0,-117.8571429,[524938]
Big Bash League,BJ Dwarshuis,-58,-509.2165712,"[897721, 897745, 1152518, 1152540, 1152546, 1152566]"
Big Bash League,CJ Simmons,0,-450.7318182,"[654097, 654099, 756735, 756787, 897721]"
Big Bash League,JW Wells,0,-560.812465,"[524927, 654077, 654099, 1023599, 1114859, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,AC Thomas,-7,-265.1583333,"[524922, 654097, 654099]"
Big Bash League,BR McDermott,0,-218.5833333,"[1114894, 1152562, 1152567]"
Big Bash League,SNJ O'Keefe,-55,-867.290056,"[524941, 654077, 756781, 756787, 897709, 1152518, 1152540, 1152546, 1152566]"
Big Bash League,Qais Ahmad,-14,-185.1904762,"[1152562, 1152567]"
Big Bash League,AD Mascarenhas,-20,-73.23809524,[654099]
Big Bash League,MH Wessels,0,-307.7666667,"[756781, 756787]"
Big Bash League,CJ Green,-54,-306.4629318,"[1023595, 1023611, 1114859, 1114875, 1114892, 1152518, 1152556]"
Big Bash League,Fawad Ahmed,-45,-326.4629318,"[1023595, 1023611, 1114859, 1114875, 1114892, 1152518, 1152556]"
Big Bash League,AC Agar,-12,-219.5803571,"[1023589, 897761, 1152531]"
Big Bash League,BJ Hodge,0,-466.0318182,"[524938, 756735, 897721, 1023583, 1023589, 1114890]"
Big Bash League,RJ Gibson,0,-108.4407096,"[1023595, 1114859, 1114875]"
Big Bash League,JR Coleman,-5,-199.9285714,"[1114881, 1114894]"
Big Bash League,TR Birt,0,-236.4575397,"[524927, 571242, 654077, 654099]"
Big Bash League,LR Butterworth,-12,-62.95833333,[524927]
Big Bash League,MJ McClenaghan,-30,-74.05261438,"[1114859, 1114875, 1114892]"
Big Bash League,MJ Cosgrove,0,-105.5,[654097]
Big Bash League,RP Meredith,-19,-162.1904762,"[1152562, 1152567]"
Big Bash League,SE Marsh,0,-200.3055556,"[524941, 654099, 1152558]"
Big Bash League,SJC Keen,0,-215.9166667,[756781]
Big Bash League,NL McCullum,0,-81.55,[524941]
Big Bash League,CA Ingram,0,-282.7160364,"[1114859, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,C Green,0,-102.5833333,[1152540]
Big Bash League,L Bowe,-14,-254.7119048,"[1114894, 1152537]"
Big Bash League,Rashid Khan,-46,-313.7160364,"[1114859, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,AU Rashid,-6,-120.4484848,[897721]
Big Bash League,AI Ross,0,-1128.985966,"[756787, 897721, 1023583, 1023595, 1023599, 1023635, 1023639, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,AC Blizzard,0,-220.6220588,"[524922, 1023611, 1114859, 1114892]"
Big Bash League,JS Floros,-6,-557.0027056,"[524922, 524927, 654065, 756781, 1023583, 1023595, 1023599, 897745]"
Big Bash League,S Lamichhane,-2,-165.4313725,"[1152566, 1152567]"
Big Bash League,PSP Handscomb,0,-611.5543884,"[897725, 897751, 897761, 1114881, 1114894, 1152566, 1152567]"
Big Bash League,BB McCullum,0,-815.8053571,"[1023583, 1023595, 1023599, 1023639, 1152531, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,WA Agar,-8,24.53333333,[1152537]
Big Bash League,CJ Jordan,-29,-169.0055556,"[1023583, 1023589, 1152556]"
Big Bash League,JA Burns,0,-880.1690284,"[1023583, 1023595, 1023599, 897745, 897751, 1023635, 1023639, 1152531]"
Big Bash League,AT Carey,0,-322.2493697,"[1114859, 1114875, 1114890, 1152560]"
Big Bash League,HP Kingston,-11,-154.8651515,"[897721, 1023599]"
Big Bash League,J Weatherald,0,-422.271592,"[1023583, 1023589, 1114859, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,SB Harper,0,-197.4964286,"[1023611, 1152539, 1152556, 1152562]"
Big Bash League,CL White,0,-400.5761905,"[756735, 897709, 897725, 1023639, 1114890]"
Big Bash League,WD Sheridan,0,-89.66666667,[571242]
Big Bash League,HF Gurney,-31,-115.9964286,"[1152539, 1152556, 1152562]"
Big Bash League,B Lee,-39,-589.9,"[524941, 654077, 654097, 756781, 756787]"
Big Bash League,SJ Coyte,-22,-136.7083333,"[524922, 524927]"
Big Bash League,N McAndrew,0,-66.97222222,[1152518]
Big Bash League,KW Richardson,-87,-920.8810245,"[524922, 756735, 756787, 897721, 1023583, 1023589, 1114881, 1114890, 1114892, 1152556, 1152562]"
Big Bash League,J Edwards,0,-278.7547619,"[1152518, 1152540, 1152546]"
Big Bash League,CT Bancroft,0,-237.9811508,"[897761, 1152531, 1152540, 1152558]"
Big Bash League,MA Carberry,0,-57.82142857,[897761]
Big Bash League,RJ Quiney,0,-84.22363031,"[897751, 1023635, 1114894]"
Big Bash League,M Klinger,0,-423.7886905,"[524922, 1023589, 897761, 1152531, 1152540]"
Big Bash League,MT Renshaw,-8,-393.6791667,"[1152531, 1152539, 1152558, 1152560]"
Big Bash League,CJ Gannon,-29,-170.5127706,"[654065, 756781, 897725]"
Big Bash League,B Stanlake,-27,-305.2632586,"[1023589, 1114859, 1114875, 1114890]"
Big Bash League,KP Pietersen,0,-488.8188684,"[756735, 897725, 897751, 897761, 1023611, 1023635, 1114881, 1114894]"
Big Bash League,Usman Qadir,-28,-141.9722222,"[1152540, 1152558]"
Big Bash League,BCJ Cutting,-145,-1306.717513,"[654065, 756781, 1023583, 1023595, 1023599, 897745, 897751, 1023635, 1023639, 1152531, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,ML Hayden,0,-117.8571429,[524938]
Big Bash League,IR Bell,0,-89.57142857,[1023589]
Big Bash League,SL Rainbird,-11,-68.97222222,[1152518]
Big Bash League,CD Hinchliffe,-12,-30.38888889,[1152558]
Big Bash League,GB Hogg,-35,-520.7603175,"[524941, 654097, 654099, 897761, 1023639, 1114881, 1114890]"
Big Bash League,A Zampa,-77,-711.1430981,"[756735, 756787, 897725, 897751, 897761, 1023611, 1023635, 1152566, 1152567]"
Big Bash League,CD Hartley,0,-121.8571429,[524938]
Big Bash League,JL Pattinson,-31,-174.8625,"[1023639, 1152531]"
Big Bash League,NJ Rimmington,-15,-439.397619,"[571242, 897709, 897725, 1023639]"
Big Bash League,SM Katich,0,-222.6166667,"[524941, 654097, 654099]"
Big Bash League,HJ Nielsen,0,-48.34166667,"[1152537, 1152560]"
Big Bash League,MG Neser,-28,-452.359127,"[524938, 1023583, 1023589, 1114875, 1114890, 1152537, 1152560]"
Big Bash League,BR Dunk,-9,-883.2702614,"[524922, 524927, 654077, 654099, 1023583, 1023589, 1114881, 1114894, 1152537, 1152566, 1152567]"
Big Bash League,PA Jaques,0,-69.56666667,[524927]
Big Bash League,TL Lawford,0,-52,[897709]
Big Bash League,DP Nannes,-20,-41.77929293,"[524938, 654065]"
Big Bash League,BM Edmondson,-10,-74.08333333,[524941]
Big Bash League,AB McDonald,0,-13.11111111,[524938]
Big Bash League,SCJ Broad,-12,-58.41666667,[1023599]
Big Bash League,M Bryant,0,-418.9291667,"[1152531, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,SPD Smith,0,-155.6333333,"[524941, 654077]"
Big Bash League,NM Lyon,-20,-284.4436275,"[654077, 756787, 897745, 1152566]"
Big Bash League,JR Philippe,0,-332.890056,"[1152518, 1152540, 1152546, 1152566]"
Big Bash League,TP Ludeman,0,-560.7540404,"[756735, 756787, 897721, 1114881, 1114890, 1114892]"
Big Bash League,PD Collingwood,0,-71.08333333,[524941]
Big Bash League,SW Tait,-23,-290.1666667,"[756735, 756787, 1023599]"
Big Bash League,MA Beer,-57,-421.9736303,"[524941, 756735, 897725, 897751, 897761, 1023611, 1023635]"
Big Bash League,AJ Nair,-6,-69.05261438,"[1114859, 1114875, 1114892]"
Big Bash League,JK Lalor,-34,-705.2982143,"[524941, 897745, 897751, 1152531, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,HWR Cartwright,0,-178.7708333,"[1152531, 1152540]"
Big Bash League,PJ Cummins,-50,-288.5214286,"[654097, 654099, 1023595, 1023611]"
Big Bash League,JP Inglis,0,-31.38888889,[1152558]
Big Bash League,AC McDermott,-3,-126.8571429,[524938]
Big Bash League,SP Narine,-9,-101.35,[1023639]
Big Bash League,LA Doran,-13,-131.7083333,"[524922, 524927]"
Big Bash League,JJS Sangha,0,-111.4222222,"[1152518, 1152556]"
Big Bash League,S Milenko,0,-235.5833333,"[1114894, 1152562, 1152567]"
Big Bash League,S Badree,-21,-556.9119048,"[1023583, 1023595, 1023599, 897745, 897751]"
Big Bash League,GA Manou,0,-11.11111111,[524938]
Big Bash League,MS Wade,0,-433.9642857,"[897709, 897725, 1114894, 1152562, 1152567]"
Big Bash League,JJ Krejza,-7,-93.34444444,"[524927, 571242]"
Big Bash League,JS Lenton,0,-16.85,[1114892]
Big Bash League,JA Richardson,-29,-167.7589286,"[1023589, 1152531]"
Big Bash League,NJ Reardon,0,-441.2843062,"[524938, 756781, 897745, 897751, 1023635, 1114894]"
Big Bash League,JS Paris,-11,-63.82142857,[897761]
Big Bash League,DJ Bravo,-38,-753.9012138,"[897709, 897725, 1114881, 1114890, 1114892, 1152537, 1152566, 1152567]"
Big Bash League,JM Holland,-20,-285.0873737,"[897721, 1114881, 1114892]"
Big Bash League,J Botha,-53,-531.7015152,"[524922, 756735, 756787, 897709, 897721, 897745]"
Big Bash League,MJ Johnston,-12,-68.56666667,[524927]
Big Bash League,AJ Finch,0,-484.4551587,"[524938, 571242, 897709, 897725, 1023639, 1152556, 1152562]"
Big Bash League,DJM Short,-16,-279,"[1023599, 1114894, 1152562, 1152567]"
Big Bash League,CJ Ferguson,0,-347.2027778,"[524922, 1023639, 1114875, 1152518, 1152556]"
Big Bash League,CJ McKay,-17,-43.23809524,[1023595]
Big Bash League,LMP Simmons,0,-173.2857143,"[897745, 897751]"
Big Bash League,Abdul Razzaq,-16,-11.11111111,[524938]
Big Bash League,RN ten Doeschate,0,-48.75,[756787]
Big Bash League,TS Mills,-25,-286.8874808,"[1023635, 1114894]"
Big Bash League,DR Sams,-13,-111.4222222,"[1152518, 1152556]"
Big Bash League,MG Hogan,-9,-27.77777778,[571242]
Big Bash League,SD Heazlett,0,-276.7446237,"[1023635, 1023639]"
Big Bash League,JW Hastings,-29,-412.5238095,"[756735, 897725, 1114881, 1114894]"
Big Bash League,KA Pollard,-28,-500.0555556,"[756735, 1023583, 1023589, 1114890, 1114892]"
Big Bash League,EJM Cowan,0,-142.3265152,"[897721, 897745]"
Big Bash League,J Merlo,0,-159.5333333,[1152537]
Big Bash League,SA Abbott,-113,-1096.191571,"[524922, 524927, 654097, 756781, 756787, 897709, 897721, 897745, 1152518, 1152540, 1152546, 1152566]"
Big Bash League,TD Cruickshank,0,-63.95833333,[524927]
Big Bash League,BJ Rohrer,0,-360.2573763,"[524941, 571242, 1023595, 1023611, 1114859, 1114875, 1114892]"
Big Bash League,JA Prestwidge,-9,-207.6666667,"[1152546, 1152558, 1152560]"
Big Bash League,SB Styris,0,-27.77777778,[571242]
Big Bash League,MG Johnson,-6,-101.5714286,[1023589]
Big Bash League,CAH Stevenson,0,-134,[897709]
Big Bash League,TM Beaton,0,-203.3809524,"[897709, 897725]"
Big Bash League,BAD Manenti,-8,-152.35,[1152540]
Big Bash League,Naved-ul-Hasan,-4,-75.56666667,[524927]
Big Bash League,AW Robinson,0,-120.8571429,[524938]
Big Bash League,GJ Maxwell,-4,-499.3877218,"[524938, 756735, 897725, 1023611, 1114881, 1152566, 1152567]"
Big Bash League,JC Silk,0,-919.0665712,"[654077, 756781, 756787, 897709, 897721, 897745, 1152518, 1152540, 1152546, 1152566]"
Big Bash League,DJ Pattinson,0,-88.66666667,[571242]
Big Bash League,LA Pomersbach,0,-107.1318182,[654065]
Big Bash League,EP Gulbis,-39,-583.3700589,"[654077, 654099, 897751, 897761, 1023635, 1114881, 1114894, 1152537]"
Big Bash League,CA Philipson,0,-69.75,[524922]
Big Bash League,JP Behrendorff,-23,-339.9311508,"[654097, 654099, 897761, 1152531, 1152558]"
Big Bash League,CJ Borgas,0,-120.2931818,"[524922, 654065]"
Big Bash League,DPMD Jayawardene,0,-100.4484848,[897721]
Big Bash League,SM Whiteman,0,-247.8547619,"[654097, 1023589, 1152540]"
Big Bash League,JR Hopes,-28,-271.4175325,"[654065, 756781, 897745, 897751]"
Big Bash League,CA Lynn,0,-1114.830032,"[524938, 654065, 756781, 1023583, 1023595, 1023599, 897745, 897751, 1152531, 1152539, 1152546, 1152558, 1152560]"
Big Bash League,MT Steketee,-43,-798.5026323,"[654065, 1023583, 1023595, 1023599, 1023635, 1023639]"
Big Bash League,AJ Crosthwaite,0,-103.625,[524922]
Big Bash League,DJ Thornely,0,-79.55,[524941]
Big Bash League,CH Gayle,0,-311.0892857,"[524922, 524927, 897709, 897725]"
Pakistan in West Indies ODI Series,DM Bravo,0,-723.9246032,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,JN Mohammed,0,-328.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,KAJ Roach,-84,-604.0849206,"[489214, 489215, 489216, 645635, 645637, 645639, 645641]"
Pakistan in West Indies ODI Series,Mohammad Amir,-47,-470.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Shadab Khan,-53,-468.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,R Rampaul,-5,-184.4428571,"[489215, 489216]"
Pakistan in West Indies ODI Series,Haris Sohail,0,-239.0888889,"[645639, 645643]"
Pakistan in West Indies ODI Series,Mohammad Irfan,-73,-612.0095238,"[645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,Shoaib Malik,0,-426.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Asad Ali,-19,-294.5761905,"[645635, 645637, 645643]"
Pakistan in West Indies ODI Series,JO Holder,-116,-825.6678571,"[645635, 645637, 645639, 645641, 645643, 1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,AS Joseph,-32,-252.0666667,"[1077949, 1077950]"
Pakistan in West Indies ODI Series,KA Edwards,0,-267.2428571,"[489214, 489215, 489216]"
Pakistan in West Indies ODI Series,MN Samuels,-19,-675.9246032,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,SP Narine,-5,-461.681746,"[645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,Imad Wasim,-21,-438.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Shahid Afridi,-45,-992.8063492,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,CAK Walton,0,-362.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,KOA Powell,0,-350.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Mohammad Hafeez,-69,-1353.181349,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643, 1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,AR Nurse,-64,-391.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,CH Gayle,0,-464.681746,"[645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,J Charles,0,-457.681746,"[645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,Hammad Azam,-15,-394.7968254,"[489214, 489215, 489216]"
Pakistan in West Indies ODI Series,DJ Bravo,-68,-719.9246032,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,Wahab Riaz,-103,-897.2063492,"[489214, 489215, 645635, 645637, 645639, 645641, 1077949]"
Pakistan in West Indies ODI Series,TL Best,-9,-140.8396825,[645643]
Pakistan in West Indies ODI Series,Sarfraz Ahmed,0,-445.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Hasan Ali,-21,-474.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Saeed Ajmal,-80,-1010.806349,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,RR Sarwan,0,-115.1333333,[489216]
Pakistan in West Indies ODI Series,D Bishoo,-53,-651.2289683,"[489214, 489215, 489216, 1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Umar Akmal,0,-848.1619048,"[489214, 489215, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,AD Russell,0,-62.30952381,[489215]
Pakistan in West Indies ODI Series,Babar Azam,0,-436.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,LMP Simmons,0,-684.9246032,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643]"
Pakistan in West Indies ODI Series,E Lewis,0,-353.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Asad Shafiq,0,-550.6174603,"[489214, 489215, 489216, 645635, 645637]"
Pakistan in West Indies ODI Series,Junaid Khan,-107,-1134.560714,"[489214, 489215, 489216, 645639, 645641, 645643, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Kamran Akmal,0,-443.375,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,Tanvir Ahmed (1),-21,-107.6444444,[489216]
Pakistan in West Indies ODI Series,Ahmed Shehzad,0,-1401.181349,"[489214, 489215, 489216, 645635, 645637, 645639, 645641, 645643, 1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,KA Pollard,-35,-224.0849206,"[645635, 645637, 645639]"
Pakistan in West Indies ODI Series,DS Smith,0,-389.7063492,"[489214, 489215, 645641, 645643]"
Pakistan in West Indies ODI Series,A Martin,0,-76.8,[489214]
Pakistan in West Indies ODI Series,SD Hope,0,-345.9861111,"[1077949, 1077950, 1077951]"
Pakistan in West Indies ODI Series,V Permaul,0,-89.91944444,[1077951]
Pakistan in West Indies ODI Series,ST Gabriel,-30,-362.9861111,"[1077949, 1077950, 1077951]"
