Series,Player,Weighted Average,Rising star,ID Playes
ICC Champions Trophy,AD Mathews,248.0264716,2021,"[566947, 578617, 578625, 1022361, 1022369]"
ICC Champions Trophy,Soumya Sarkar,74.89337376,1406,"[1022347, 1022355, 1022363]"
ICC Champions Trophy,MM Ali,44.0259,1865,"[1022347, 1022357, 1022365]"
ICC Champions Trophy,RA Jadeja,112.2425324,2165,"[566947, 578614, 1022361, 1022375]"
ICC Champions Trophy,MJ McClenaghan,12.4432,584,"[578617, 578624]"
ICC Champions Trophy,LRPL Taylor,149.62869,1510,"[578617, 578624, 1022357, 1022363]"
ICC Champions Trophy,I Sharma,0,1109,"[566947, 578614]"
ICC Champions Trophy,Rubel Hossain,0.3333,1452,"[1022347, 1022355, 1022363]"
ICC Champions Trophy,WD Parnell,34.49655,889,"[1022351, 1022359]"
ICC Champions Trophy,JM Anderson,0,732,"[566946, 578624]"
ICC Champions Trophy,GJ Maxwell,115.2362402,1274,"[578625, 1022355, 1022365]"
ICC Champions Trophy,TG Southee,119.2896571,1286,"[578617, 1022357, 1022363]"
ICC Champions Trophy,KAJ Roach,31.4413,341,[578615]
ICC Champions Trophy,NLTC Perera,43.23705517,1728,"[566947, 578617, 1022361, 1022369]"
ICC Champions Trophy,EJG Morgan,305.5633693,2401,"[566946, 578624, 1022347, 1022357, 1022365]"
ICC Champions Trophy,Asad Shafiq,1.3332,327,[578615]
ICC Champions Trophy,J Charles,63.6016978,741,"[578615, 578622]"
ICC Champions Trophy,KD Karthik,40.7737,653,[578614]
ICC Champions Trophy,PJ Cummins,25.553,866,"[1022355, 1022365]"
ICC Champions Trophy,HDRL Thirimanne,112.848929,996,"[566947, 578617, 578625]"
ICC Champions Trophy,MA Starc,0.9999,871,"[1022355, 1022365]"
ICC Champions Trophy,KM Jadhav,107.1687692,1083,"[1022361, 1022375]"
Pakistan v West Indies ODI Series,MN Samuels,169.3337564,1342,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,D Ramdin,137.9410604,1386,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,ST Gabriel,24.1087,867,"[1050223, 1050227]"
Pakistan v West Indies ODI Series,Mohammad Nawaz (3),75.6591,1687,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Imad Wasim,131.7275667,1670,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Hasan Ali,23.8865,1706,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,CR Brathwaite,96.240375,1004,"[1050223, 1050225]"
Pakistan v West Indies ODI Series,AS Joseph,13.7764,1034,"[1050225, 1050227]"
Pakistan v West Indies ODI Series,E Lewis,42.85285714,411,[1050227]
Pakistan v West Indies ODI Series,SP Narine,74.1037,1447,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Sarfraz Ahmed,179.7195464,1582,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,SJ Benn,43.70151176,1453,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,DM Bravo,133.4253919,1370,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Mohammad Amir,27.3306,1160,"[1050223, 1050225]"
Pakistan v West Indies ODI Series,Sharjeel Khan,210.5060791,1590,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Wahab Riaz,0.3333,1709,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Mohammad Rizwan,138.3195,1686,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,JO Holder,119.0650154,1405,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Shoaib Malik,147.8106143,1602,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Azhar Ali,127.4318222,1595,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,KA Pollard,121.0501648,1423,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,Sohail Khan,0,547,[1050227]
Pakistan v West Indies ODI Series,J Charles,58.3275,1011,"[1050223, 1050225]"
Pakistan v West Indies ODI Series,Babar Azam,340.7510253,1333,"[1050223, 1050225, 1050227]"
Pakistan v West Indies ODI Series,KC Brathwaite,133.8430737,1377,"[1050223, 1050225, 1050227]"
Australia in England ODI Series,AU Rashid,89.3244,2238,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,SR Watson,83.71730526,1139,"[743977, 743979]"
Australia in England ODI Series,JJ Roy,274.5653438,2042,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MP Stoinis,29.6637,610,[743983]
Australia in England ODI Series,AJ Finch,100.6001085,1021,"[743981, 743983]"
Australia in England ODI Series,LE Plunkett,184.2778667,1656,"[743979, 743981, 743983]"
Australia in England ODI Series,BA Stokes,175.7506925,2171,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MS Wade,256.5565807,2106,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MM Ali,128.1122476,2202,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MA Wood,39.996,1168,"[743977, 743983]"
Australia in England ODI Series,JL Pattinson,12.52255714,1091,"[743981, 743983]"
Australia in England ODI Series,JWA Taylor,286.1522876,2006,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,JW Hastings,63.58338462,577,[743983]
Australia in England ODI Series,ST Finn,41.04818235,1620,"[743977, 743979, 743981]"
Australia in England ODI Series,DA Warner,105.3426985,1122,"[743977, 743979]"
Australia in England ODI Series,JC Buttler,18.9981,1091,"[743977, 743979]"
Australia in England ODI Series,GJ Maxwell,270.0747641,2103,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MR Marsh,232.1424726,2138,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,JA Burns,143.6414964,2199,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,NM Coulter-Nile,0,1185,"[743977, 743979]"
Australia in England ODI Series,JM Bairstow,101.8815487,1111,"[743981, 743983]"
Australia in England ODI Series,AC Agar,17.776,474,[743981]
Australia in England ODI Series,DJ Willey,51.4393,612,[743983]
Australia in England ODI Series,CR Woakes,77.6589,1608,"[743977, 743979, 743981]"
Australia in England ODI Series,EJG Morgan,317.109456,1959,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,PJ Cummins,36.663,2275,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,MA Starc,9.999,1664,"[743977, 743979, 743981]"
Australia in England ODI Series,SPD Smith,203.0800475,2129,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,GJ Bailey,254.1839581,2094,"[743977, 743979, 743981, 743983]"
Australia in England ODI Series,AD Hales,115.5673895,2202,"[743977, 743979, 743981, 743983]"
New Zealand in Zimbabwe ODI Series,L Ronchi,22.8866,528,[894291]
New Zealand in Zimbabwe ODI Series,Sikandar Raza,20.4828,487,[894291]
New Zealand in Zimbabwe ODI Series,H Masakadza,158.4101824,1549,"[527015, 527016, 894291]"
New Zealand in Zimbabwe ODI Series,AJ McKay,0,1220,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,P Utseya,50.6616,508,[527015]
New Zealand in Zimbabwe ODI Series,N Ncube,0,664,[527016]
New Zealand in Zimbabwe ODI Series,CR Ervine,54.6612,458,[894291]
New Zealand in Zimbabwe ODI Series,TWM Latham,33.38746552,520,[894291]
New Zealand in Zimbabwe ODI Series,GD Elliott,56.76008919,498,[894291]
New Zealand in Zimbabwe ODI Series,MJ Guptill,162.9093273,920,"[527015, 894291]"
New Zealand in Zimbabwe ODI Series,N M'shangwe,31.25613333,656,[527016]
New Zealand in Zimbabwe ODI Series,JDP Oram,134.9865,1216,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,BB McCullum,135.129007,1110,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,AG Cremer,32.61992609,477,[894291]
New Zealand in Zimbabwe ODI Series,RW Price,98.18065714,1175,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,JEC Franklin,17.6649,539,[527015]
New Zealand in Zimbabwe ODI Series,LJ Woodcock,0,679,[527016]
New Zealand in Zimbabwe ODI Series,NL McCullum,106.5131571,1189,"[527016, 894291]"
New Zealand in Zimbabwe ODI Series,KS Williamson,236.2636168,1544,"[527015, 527016, 894291]"
New Zealand in Zimbabwe ODI Series,F Mutizwa,18.9981,1175,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,MJ McClenaghan,0,535,[894291]
New Zealand in Zimbabwe ODI Series,LRPL Taylor,146.0124976,1083,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,BJ Watling,49.24997647,1199,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,DAJ Bracewell,0,540,[527015]
New Zealand in Zimbabwe ODI Series,E Chigumbura,116.6867429,1603,"[527015, 527016, 894291]"
New Zealand in Zimbabwe ODI Series,GW Aldridge,0,1220,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,T Panyangara,37.9962,485,[894291]
New Zealand in Zimbabwe ODI Series,J Nyumbu,33.9966,492,[894291]
New Zealand in Zimbabwe ODI Series,RJ Nicol,62.63847237,1194,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,BM Wheeler,0,535,[894291]
New Zealand in Zimbabwe ODI Series,T Taibu,90.59327895,1120,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,JD Ryder,66.36152239,625,[527016]
New Zealand in Zimbabwe ODI Series,KO Meth,52.21046471,1159,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,JDS Neesham,62.44536774,497,[894291]
New Zealand in Zimbabwe ODI Series,C Munro,29.09232857,527,[894291]
New Zealand in Zimbabwe ODI Series,CB Mpofu,0,516,[527015]
New Zealand in Zimbabwe ODI Series,V Sibanda,36.44680541,1162,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,BRM Taylor,189.7374346,981,"[527015, 527016]"
New Zealand in Zimbabwe ODI Series,IS Sodhi,0,535,[894291]
New Zealand in Zimbabwe ODI Series,CJ Chibhabha,48.6618,458,[894291]
New Zealand in Zimbabwe ODI Series,SC Williams,75.75198689,423,[894291]
New Zealand in Zimbabwe ODI Series,RW Chakabva,27.3306,489,[894291]
New Zealand in Zimbabwe ODI Series,N Madziva,23.8865,491,[894291]
New Zealand in Zimbabwe ODI Series,MN Waller,163.8557589,1025,"[527015, 527016]"
England Women in South Africa ODI Series,GA Elwiss,0,968,"[527680, 527681]"
England Women in South Africa ODI Series,S Ismail,110.1208549,1645,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,A Shrubsole,0,395,[907375]
England Women in South Africa ODI Series,HC Knight,170.5592825,1256,"[527680, 527681, 907375]"
England Women in South Africa ODI Series,RL Grundy,0,394,[907375]
England Women in South Africa ODI Series,LA Marsh,33.9966,1589,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,K Thomson,44.17205294,469,[527680]
England Women in South Africa ODI Series,IT Guha,0,622,[527679]
England Women in South Africa ODI Series,JL Gunn,45.37641429,1956,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,S Loubser,78.17301862,1313,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,L Winfield,30.5525,384,[907375]
England Women in South Africa ODI Series,L Wolvaardt,16.60945,310,[907375]
England Women in South Africa ODI Series,SJ Taylor,232.1909568,1813,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,S Luus,39.2082,288,[907375]
England Women in South Africa ODI Series,AL Hodgkinson,164.5120091,1216,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,CM Edwards,195.0389316,1807,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,CL Tryon,2.9997,1328,"[527679, 527680, 907375]"
England Women in South Africa ODI Series,D Devnarain,39.3179069,324,[527681]
England Women in South Africa ODI Series,M du Preez,154.1326714,1572,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,SA Fritz,64.18161538,1329,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,A Brindle,153.4291,1471,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,T Chetty,281.1222533,1395,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,D Hazell,0,1589,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,MM Letsoalo,1.3332,315,[907375]
England Women in South Africa ODI Series,DN Wyatt,110.8162982,1921,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,Y van der Westhuizen,57.10684286,835,"[527679, 527681]"
England Women in South Africa ODI Series,M Kapp,104.1924783,1631,"[527679, 527680, 527681, 907375]"
England Women in South Africa ODI Series,AE Jones,62.30241111,360,[907375]
England Women in South Africa ODI Series,C Brits,64.34277143,999,"[527679, 527680]"
England Women in South Africa ODI Series,L Lee,56.661,300,[907375]
England Women in South Africa ODI Series,M Klaas,8.9991,663,"[527681, 907375]"
England Women in South Africa ODI Series,KH Brunt,0,1015,"[527679, 907375]"
England Women in South Africa ODI Series,LS Greenway,244.9229601,1371,"[527679, 527680, 527681]"
England Women in South Africa ODI Series,D van Niekerk,161.7565274,1575,"[527679, 527680, 527681, 907375]"
Dubai Triangular Series,PL Mommsen,92.08338333,1118,"[810829, 812623, 812645]"
Dubai Triangular Series,EC Joyce,69.8819,821,"[810829, 810833]"
Dubai Triangular Series,WTS Porterfield,24.14573333,839,"[810829, 810833]"
Dubai Triangular Series,RML Taylor,55.93885,836,"[810829, 812623]"
Dubai Triangular Series,RM Haq,25.41606279,391,[810829]
Dubai Triangular Series,JH Davey,136.2932476,680,"[812623, 812645]"
Dubai Triangular Series,PR Stirling,130.7647,779,"[810829, 810833]"
Dubai Triangular Series,AC Evans,12.4432,310,[812645]
Dubai Triangular Series,CS MacLeod,18.26801429,1163,"[810829, 812623, 812645]"
Dubai Triangular Series,I Wardlaw,25.16415,711,"[810829, 812645]"
Dubai Triangular Series,Usman Ghani,153.4804189,1188,"[810833, 812623, 812645]"
Dubai Triangular Series,Dawlat Zadran,23.8865,1011,"[810833, 812623]"
Dubai Triangular Series,GC Wilson,75.20676429,805,"[810829, 810833]"
Dubai Triangular Series,GH Dockrell,15.6651,847,"[810829, 810833]"
Dubai Triangular Series,Afsar Zazai,111.7071882,1201,"[810833, 812623, 812645]"
Dubai Triangular Series,MA Leask,89.88207843,813,"[810829, 812623]"
Dubai Triangular Series,Javed Ahmadi,162.9100665,1158,"[810833, 812623, 812645]"
Dubai Triangular Series,Najibullah Zadran,107.0845286,615,"[810833, 812645]"
Dubai Triangular Series,RD Berrington,138.0765451,1065,"[810829, 812623, 812645]"
Dubai Triangular Series,Samiullah Shenwari,97.67694812,1205,"[810833, 812623, 812645]"
Dubai Triangular Series,HJW Gardiner,117.8743544,718,"[810829, 812623]"
Dubai Triangular Series,Mohammad Nabi,25.28318571,1259,"[810833, 812623, 812645]"
Dubai Triangular Series,Asghar Stanikzai,69.93333519,655,"[810833, 812645]"
Dubai Triangular Series,Mirwais Ashraf,37.6629,1265,"[810833, 812623, 812645]"
Dubai Triangular Series,Gulbadin Naib,0.9999,825,"[812623, 812645]"
Dubai Triangular Series,NJ O'Brien,136.4159693,730,"[810829, 810833]"
Dubai Triangular Series,Aftab Alam,101.6565,699,"[810833, 812645]"
Dubai Triangular Series,KJ Coetzer,89.685475,1120,"[810829, 812623, 812645]"
Dubai Triangular Series,MW Machan,163.26145,1027,"[810829, 812623, 812645]"
Dubai Triangular Series,Hamid Hassan,0,1012,"[810833, 812623]"
Dubai Triangular Series,A Balbirnie,79.1032,809,"[810829, 810833]"
Dubai Triangular Series,FRJ Coleman,10.3929,309,[812645]
Dubai Triangular Series,JF Mooney,79.2143,806,"[810829, 810833]"
Dubai Triangular Series,AR Cusack,40.7838,837,"[810829, 810833]"
Dubai Triangular Series,CA Young,25.16415,843,"[810829, 810833]"
Dubai Triangular Series,KJ O'Brien,72.29435714,811,"[810829, 810833]"
Dubai Triangular Series,MH Cross,112.6094276,1106,"[810829, 812623, 812645]"
Dubai Triangular Series,Nasir Jamal,68.31342941,515,[812623]
Dubai Triangular Series,SM Sharif,0,454,[812623]
Dubai Triangular Series,Izatullah Dawlatzai,1.9998,256,[812645]
Australia in India ODI Series,R Ashwin,69.77733529,2599,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,SR Watson,249.0759967,2471,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,PJ Hughes,176.3215356,2543,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,AJ Finch,214.8905967,2512,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,CJ McKay,131.2030946,2624,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,B Kumar,65.58888205,2607,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,S Dhawan,254.6211772,2454,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,AC Voges,190.616402,2513,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,BJ Haddin,155.0049061,2576,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,R Vinay Kumar,30.36733333,1861,"[647249, 647253, 647261]"
Australia in India ODI Series,RA Jadeja,48.69883333,2622,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,MS Dhoni,309.5213667,2373,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,I Sharma,12.4432,1111,"[647249, 647253]"
Australia in India ODI Series,RG Sharma,339.4918736,2279,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,JP Faulkner,280.0395969,2431,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,GJ Maxwell,271.4761435,2544,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,NM Coulter-Nile,22.6644,717,[647261]
Australia in India ODI Series,A Mishra,0,763,[647259]
Australia in India ODI Series,V Kohli,269.9770519,2374,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,XJ Doherty,0,2655,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,MG Johnson,55.3278,1924,"[647249, 647253, 647259]"
Australia in India ODI Series,Mohammed Shami,0,1523,"[647259, 647261]"
Australia in India ODI Series,GJ Bailey,300.5417199,2341,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,SK Raina,195.0272789,2530,"[647249, 647253, 647259, 647261]"
Australia in India ODI Series,Yuvraj Singh,76.56377143,2615,"[647249, 647253, 647259, 647261]"
Bangladesh Women in South Africa ODI Series,Salma Khatun,43.6623,259,[664299]
Bangladesh Women in South Africa ODI Series,Fargana Hoque,76.4368,216,[664299]
Bangladesh Women in South Africa ODI Series,Panna Ghosh,0,288,[664299]
Bangladesh Women in South Africa ODI Series,S Ismail,0,340,[664299]
Bangladesh Women in South Africa ODI Series,Ayasha Rahman,28.64229677,274,[664299]
Bangladesh Women in South Africa ODI Series,Rumana Ahmed,20.4828,283,[664299]
Bangladesh Women in South Africa ODI Series,Nuzhat Tasnia,19.1092,282,[664299]
Bangladesh Women in South Africa ODI Series,S Loubser,0,340,[664299]
Bangladesh Women in South Africa ODI Series,Jahanara Alam,10.1101,287,[664299]
Bangladesh Women in South Africa ODI Series,S Luus,0,339,[664299]
Bangladesh Women in South Africa ODI Series,Shaila Sharmin,2.3331,289,[664299]
Bangladesh Women in South Africa ODI Series,Khadija Tul Kubra,0,289,[664299]
Bangladesh Women in South Africa ODI Series,M du Preez,10.6656,337,[664299]
Bangladesh Women in South Africa ODI Series,A le Breton,19.6647,336,[664299]
Bangladesh Women in South Africa ODI Series,T Chetty,54.9642,299,[664299]
Bangladesh Women in South Africa ODI Series,MM Letsoalo,0,339,[664299]
Bangladesh Women in South Africa ODI Series,M Kapp,40.602,320,[664299]
Bangladesh Women in South Africa ODI Series,Ritu Moni,26.43325385,275,[664299]
Bangladesh Women in South Africa ODI Series,L Lee,88.55445116,261,[664299]
Bangladesh Women in South Africa ODI Series,Lata Mondal,33.2088,268,[664299]
Bangladesh Women in South Africa ODI Series,D van Niekerk,58.2164,334,[664299]
ICC World Twenty20 Qualifier,MJG Rippon,23.18286667,245,[660185]
ICC World Twenty20 Qualifier,AA Obanda,74.08627255,491,"[660149, 660185]"
ICC World Twenty20 Qualifier,SJ Myburgh,0.6666,249,[660185]
ICC World Twenty20 Qualifier,CO Obuya,130.3876333,728,"[660149, 660185, 660209]"
ICC World Twenty20 Qualifier,Adil Bhatti,41.82037895,189,[875477]
ICC World Twenty20 Qualifier,JK Mukhiya,0,297,[660211]
ICC World Twenty20 Qualifier,Dawlat Zadran,0,339,[546443]
ICC World Twenty20 Qualifier,CS MacLeod,7.16595,476,"[660099, 660149]"
ICC World Twenty20 Qualifier,TK Patel,33.9966,205,[875477]
ICC World Twenty20 Qualifier,NM Odhiambo,0,288,[660209]
ICC World Twenty20 Qualifier,Raza-ur-Rehman,100.8788,451,"[660191, 660209]"
ICC World Twenty20 Qualifier,RG Aga,140.3669143,748,"[660149, 660185, 660209]"
ICC World Twenty20 Qualifier,RD Berrington,116.6232571,424,"[660099, 660149]"
